Name,Comment,Time,Likes,Reply Count
K2 chenel,@Juna uang adalah tangung jawab pemerintah,2021-11-28T10:30:10Z,0,
Juna,"Tanpa investasi juga tidak ada pekerjaan untuk buruh bung,siapa yg akan membangun pabrik tanpa investasi",2021-11-25T07:18:08Z,0,
Aliemuddin Ahmad,Ganti Robot aja dah,2021-11-25T05:57:04Z,2,0
dewi jihan,Rakyat tambah susah,2021-11-25T05:56:40Z,1,0
Boboiboy Solar,Uu Omnibus Law Akan Digagalkan,2021-11-25T05:52:56Z,1,5
Boboiboy Solar,@K2 chenel IYA,2021-11-28T10:42:54Z,0,
K2 chenel,"@Boboiboy Solar jangan bilang yang nanya , gue cuma ngasih tau",2021-11-28T10:41:49Z,1,
K2 chenel,UU cipta kerja,2021-11-28T10:41:31Z,1,
Boboiboy Solar,@K2 chenel Siapa???,2021-11-28T10:38:22Z,0,
K2 chenel,"Ngk di gagalkan cuma di ubah , kayak bis tuh di cat biar kayak baru padahal masih sama sama karatan mesin nya",2021-11-28T10:36:20Z,0,
Habra sitnjak,Kpn lg buruh maju dn sejatreah klo uuburuh bnyak,2021-11-30T15:03:07Z,0,0
jihad ilmu,"Dianalogikan syarat nya sholat harus berwudlu, berwudlunya tidak sah kok sholatnya dianggap sah , ini kira2 kacau berfikir apa tidak?",2021-11-30T14:03:34Z,0,0
Anto Anto,"Ngapain kecewa??? Justru yg bodoh itu loe semua, sapa suruh pilih rezim dzolim",2021-11-28T14:39:19Z,0,0
Ardi Medan,"Putusan Abu Abu, lebih baik lagi UU ciptaker ditangguhkan, uu tetap berlaku tapi harus direvisi",2021-11-28T13:37:56Z,0,0
Alfius Manan,Song ...,2021-11-28T01:04:55Z,0,0
Digital Blogger,"Ada yg bagus dari UU cipta kerja yaitu PT perorangan, bikinnya cuma 50.000 gak perlu ke notaris, ini memangkas birokrasi kita yang ribet.",2021-11-27T11:25:11Z,1,0
Muhamad Daffa Husaeny,Gak aneh kalau MK sll pro inkonstitusional.,2021-11-27T11:15:22Z,1,0
Petualangan Masno,Saya sebagai buruh merasa sedih.,2021-11-27T10:46:23Z,1,0
Sofjan L,"kalau kecewa jadi buruh, jadi Boss sendiri saja. Itu tidak harus modal besar, bisa dari rumah, bikin kue, kerajinan tangan dll . Tidak ada alasan harus modal besar baru bisa jadi Boss",2021-11-27T10:42:32Z,0,2
Ahmad Baihaqi,@Andri Eka K Bisa Pake Robot Bosss,2021-11-28T00:54:08Z,0,
Andri Eka K,Ga ada buruh perekonomian ga jalan bos,2021-11-27T13:14:37Z,0,
Pery Kurniawan,Rakyat nya nggak boleh kaya...,2021-11-27T10:32:08Z,0,0
Ainun Mahya,"angota dewan nya pengusaha semua,jadi lah yg kya mqngkin kya yg miskin mangkin melarat",2021-11-27T10:22:27Z,0,0
Anti Neokomunis,MK(makamah kroni),2021-11-27T10:19:25Z,0,0
Adi Adi,Sdh bs ditebak dr awal...roda itu berputar hati2 kl roda sdh wktunya dibawah.,2021-11-27T09:51:40Z,0,0
ricard blue,Blm kelar ko sudah berlaku cacat gk cih nu UU..?¿???????,2021-11-27T09:45:24Z,0,0
Taufik Oke,"MK melindungi ""tindakan Institusional""",2021-11-27T09:27:05Z,1,0
katnis cantik,"UU yg d buat dgn cr Koboi ; UU Minerba , UU 19- 19 , UU dana Covid , UU Omnibus law . Akibatnya korupsi bebas . Hutang selangit , Infrastuktur banyak yg mangkrak , APBN ada 14 yg siluman , BUMN , Pertamina Bangkrut.",2021-11-27T08:28:40Z,3,1
Toko Komputer GANI KOMPUTER,Ceroboh nenek lu! Contohnya negara China dari negara paling miskin saat ini menjadi negara maju dan terkaya nomor 2 di dunia ha...ha...ha.....Itulah berkat dari UU Cipta Kerja!,2021-11-27T08:35:35Z,0,
Aday Aday ajj,🤣🤣🤣jln kan cipta kerja,2021-11-27T08:20:27Z,0,0
green natural,Undang undang prematur masih perlu direvisi tapi pemberlakuan tetap lanjut. Panjang umur pejuang keadilan....,2021-12-18T04:40:19Z,0,0
pauzan Ranau,Uu cipta kerja yg dianggap benar tapi begitu diterapkan yg dirasakan buruh ada ketidak adilan. Tentunya respon dan kepedulian penyelenggara negara segera dituntaskan agar tercipta suasana yg aman dan harmonis,2021-12-13T19:02:52Z,0,0
Ilham Ilham,Pesangon kerja saya di PHK 2020 udah di gak ganti kan ma dinaa tenaga kerja.yg dl saya pkwtt.di ubah jadi pkwt.saya minta tolong hak saya jngn di hilang Kan.saya kerja 8 THM kerja.di PHK BLN 4 .2020.smpai skrg saya di buat di putar2 ma dinas tenaga kerja.yg dl saya pkwtt.di ubah jadi pkwt.dan saya ada pensiun kerja.saya mau di byr pesangon 10 JT.,2021-12-04T12:41:49Z,0,0
HARRI SUGANDI,"Terhadap peraturan pelaksana, dilakukan review saja pada MA apalagi sudah ada putusan MK",2021-11-30T06:05:38Z,0,0
ucup berkisah,Uu pesenan kok.. Terlanjur di bayar banyak gmn g di lakukan. 😁😅😂,2021-11-29T19:38:02Z,0,0
Takwa Budi,"Produksi Oligarki, Pemimpin yg dungu.. memalukan ..
 Menjijikkan..🤮🤮🤮🤮🤮 Rezim laknat",2021-11-29T18:15:53Z,0,0
Iwank kampung,"Jawaban yg sungguh gk masuk akal dari juru bicara MK.berlaku sampai 2 tahun sambil diperbaiki? Lantas setelah 2 tahun? Dilanjutkan? Dimana logikanya...kalo gitu gk perlu ada kata di perbaiki,ibarat sebuah mobil yg sedang diperbaiki tentu gk boleh dulu dioperasikan karna akan membahayakan pengemudi dan penumpangnya.seharusnya mobil itu tidak dijalankan / dioperasikan. Jadi harusnya ditangguhkan...
 Saya jadi bingung dengan pernyataan MK. Kayaknya anak smppun tau jawabannya....sungguh memilukan......",2021-11-29T17:36:45Z,0,0
mas Gibran channel TV,Patuh hukum apa patahkan hukum ini ??? Sudah jelas putusan MK cacat kok di pakai,2021-11-28T13:47:18Z,0,0
Cak ARGUN,Bg sa yg penting jadi TKI jangan di persulit,2021-11-27T23:24:34Z,0,0
Tran Miyati,"Memang putusan MK nya tidak masuk akal makanya kalau menjadi multi tafsir ya salah nya MK. Atau memang dibuat supaya gaduuuh ??? Berarti berhasil dong tijuannya. Sulit untuk putusan MK itu mengikat dan wajib ditaati, mummmet.",2021-11-27T05:02:33Z,0,0
Donyta Family,Jubirnya sendiri bingung akibat keputusan yg tdk tegas dan penuh kompromi,2021-11-27T02:00:26Z,0,0
Kampret Tenan,Mau dirubah yang bikin siapa setelah bau mau di rubah 2 taun lg mau bersihkan nama kayaknya 😂 masa jabatan mau habis bersih2,2021-11-26T19:51:21Z,0,0
Jumriaty Rahim,Bagaimana mumgkin undang2 yg inkonstitusi minta dijalankan dengan konstitusi..mikir bro..,2021-11-26T14:32:10Z,0,0
ARENA99 HOBBY,"Sebijak-bijaknya kebijakan, dan sebagusnya buruh menuntut gaji, jika nanti banyak perusahaan bangkrut,,,,, maka salah satu dari itu bisa disalahkan atau keduanya salah",2021-11-26T14:26:46Z,3,4
ARENA99 HOBBY,@Bisuk Simanjuntak wkwkwkwkwkwk kejauhan bro,2021-11-28T10:14:48Z,0,
Radit Zaki,"@Bisuk Simanjuntak Pindah aja,, emang disana bisa lebih baik? Belum tentu..",2021-11-28T02:26:36Z,0,
Bisuk Simanjuntak,"Gak perlu pusing, pindah saja ke vietnam",2021-11-28T01:08:07Z,0,
Radit Zaki,Ente harus tau dulu apa penyebab perusahaan bangkrut.. Kasih bukt,2021-11-27T12:41:56Z,0,
aldi azri,"zaman sebelum kemerdekaan banyak orang cerdas seperti H.Agus Salim, Bung Hatta, dll..namun zaman setelah kemerdekaan malah banyak orang pintar",2021-11-26T13:56:34Z,0,0
Suratman Leman,WIISSSS ANGEEELL ANGEEELL.. ANGELTEMEN TUTURANE... ANGELTEMEN TUTURANE... SEKAREPMU....,2021-11-26T13:45:48Z,0,0
Rudi golf,Inakonstitusional UU cipta kerja kalau msh diberlakukan ya gk bermoral gak ber etika,2021-11-26T13:27:47Z,0,0
Hamba Alloh Swt,"Hati2 Buruh anda sdh Ketipu o Rezim LICIK.
 
 Inkonstitusi Bersyarat.
 MK perintahkan dlm 2 th hrs diperbaiki.
 Jika tdk diperbaiki uu cipta keeja tdk berlaku.
 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣",2021-11-26T12:41:32Z,0,0
"JAGAT BALELO,, NGUGAT","🙏yaa,,, harap di maklumi,,, namanya juga manusia,,, ada yg cerdas ada yg tidak itu wajar,,, diperbaiki sistemnya tapi di tahan dulu,,, agar tidak terlalu lebar segala urusanya,, injoi aja lebih nyaman🙏",2021-11-26T12:05:32Z,0,0
MAndala Chaenal,syarikat pekerja..yg kya2 hnya ketuanya saja...,2021-11-26T10:50:39Z,1,0
sunaydi hartono,"Klu investor sudah enggan investasi, banyak pengangguran, ujungnya juga tetap pemerintah lagi yang disalahkan. Di negara lain apa ada tiap tahun selalu demo menuntut seperti ini? Seakan tidak ada puasnya. Mau digaji 10 jt/bln pun, saya yakin tetap demo dan menuntut",2021-11-26T08:52:16Z,2,6
Radit Zaki,@sunaydi hartono Mana datanya???,2021-11-27T12:37:31Z,0,
sunaydi hartono,"@Ardhy21 Ardhy21 pemerintah itu melihat secara global, investor yang mau masuk semakin menurun. Bandingkan dengan india, vietnam",2021-11-27T05:30:07Z,1,
sunaydi hartono,@Ardhy21 Ardhy21 buruh rugi apanya? Sorry bukan saya anti buruh. Demo banyak yang dipaksa untuk ikut.,2021-11-27T05:25:27Z,1,
sunaydi hartono,"@Mundo FR coba google saja... Negara mana saja yg tiap tahun, buruhnya demo?",2021-11-27T05:21:14Z,0,
Ardhy21 Ardhy21,Ya krn pemerintah yg merubah uu yg merugikan buruh,2021-11-26T13:27:24Z,0,
Mundo FR,Mosok to bos bos...,2021-11-26T13:18:07Z,0,
Dhi Wijaya,"Hanya ada di sini.
 proses perancangannya dinyatakan cacat, tapi produknya tetap dipakai.
 ibarat bangunan cacat konstruksinya, kemungkinan terjadinya kerusakan yang akan menimbulkan korban diabaikan.
 kalau jaman Orba, masyarakat diusahakan ga tahu dan dibuat senang.
 kalau sekarang masyarakat tahu, tapi dianggap salah menafsirkan dan bandel.
 semua elemen penting dipengaruhi untuk sejalan dengan penguasa dengan memberikan logika melintir lintir.
 
 trus siapa yang benar benar membela rakyat RI?",2021-11-26T08:46:53Z,2,0
syahza offc_.,"hakim MK ga kredible dalam membuat keputusan atau takut kehilangan rupiah dari pengusaha ???
 🤣🤣🤣🤣",2021-11-26T08:14:48Z,0,0
Maz Miccoz,Dagelan yang menarik,2021-11-26T07:55:39Z,0,0
Subandi Wilianto,Mesin nya busuk jdi produk nya pun juga busuk.......,2021-11-26T07:38:13Z,0,0
Raccziis,"Mental kompromi di bawa2 dalam hukum menimbulkan ketidak pastian , harus nya hitam ya hitam putih ya putih dalam hukum ....ono opo ?",2021-11-26T06:25:42Z,0,0
Emi Linawati,Sdh pasti pemerintah dan dpr menanggapi keputusan mk menyimpulkan boleh melaksanakan uu onibus selama 2 tahun menurut rakyat kacau menurut beliau dan pasti kekeh marekeh mk membolehkan 2 tahun,2021-11-26T06:10:44Z,0,0
Sofyan Dahlan,"Setuju dgn pendpt pak timbul, uu cipta kerja hrs ditangguhkan dulu sambil menunggu perbaikan selama 2 tahun",2021-11-26T05:55:32Z,2,0
Sofyan Dahlan,MK harusnya tegas kalau uu cipta kerja tdk sesuai dgn uu dasar harusnya dibatalkan,2021-11-26T05:50:37Z,0,0
PRAYOGO CHANNEL,Begini ini sudah tw cacat masih di lanjutkan,2021-11-26T05:43:16Z,0,0
Dede Kustiawan,MK nya milik pemerintah MK pasti ngikutin pemerintah lah udah pasti,2021-11-26T05:33:49Z,0,0
Hinx Hanz,"Apa ini si MK...KAGAK JELAS ! mau ke kiri nga,kekanan nga,lurus pun kagak !",2021-11-26T04:51:30Z,0,0
Putra Mandiri,"Kok malah pinter an serikat buruh ya,dlm .memahami,,,amar putusan MK,,apa yg duduk .d pemerintah,,,belajar Nya dimana ya,,,jd malu sebagai masyarakat awam,,,karena wakil.wakil rakyat kok,,,lebih minim wawasannya",2021-11-26T04:22:57Z,0,0
B20 1WAN,"Fajar fajar...tolong disampaikan ke Pak Hakim, ini ibarat orang mau nikah ditanyain mau mau nggak nggak ?, jangan digantung, ampunnn",2021-11-26T03:03:06Z,0,0
Sri Darmayanti,Knp ya buruh di Indonesia kerjanya dema demo saja kerjaanya,2021-11-26T01:41:01Z,1,4
Wardi Tooling,buruh demo karna ada alasan,2021-11-30T22:12:15Z,0,
PRAYOGO CHANNEL,@Radit Zaki 😂😂😂😂 ente aja so tau masa saya ga boleh 😂😂😂😂,2021-11-27T13:06:41Z,0,
Radit Zaki,Sok tau ente.. Pernah kerja di pabrik ga??..,2021-11-27T12:33:20Z,0,
PRAYOGO CHANNEL,Klw punya akun jngn pake foto orang kasian orangnya,2021-11-26T05:43:53Z,0,
Sobrun Obung,"Cari kerja susah tp kasih duit tiap hari dan tiap minggu mudah, oh negara negara",2021-11-26T01:38:34Z,0,0
Ferry Kelvin,"Inkonstitusional UU Cipta Kerja, namun tetap berlaku... 🤔
 Piye iki.. Seharusnya kan direvisi dahulu baru diberlakukan kembali",2021-11-26T01:35:20Z,8,0
Awi Fionita,1x1=1 di batalkan tapi tetap berlaku,2021-11-26T00:58:45Z,0,0
Buk Roni,Pejabat negara skg pengusaha semua,2021-11-26T00:41:09Z,0,0
Buk Roni,Kapan bos tunggu perbaikan,2021-11-26T00:40:28Z,0,0
Ardi Medan,Sama doang harus diperbaiki tapi tetap diberlakukan. Bagaimana kalo terjadi PHK di daerah yg jauh. Ntar pakai UU ciptaker yg merugikan buruh,2021-11-26T00:40:19Z,1,0
Tes Hp,Bijaksana lah kepada parA pekerjA,2021-11-26T00:30:08Z,0,0
Sakinah Mawardah,"Pemerintah harus hati2, kelihatannya sekarang semua instansi penting di susuki orang2 Taliban, klu nantinya tidak ketahuan NKRI akan hancur seperti negara yg sudah hancur, waspada dn waspada,",2021-11-26T00:23:05Z,4,10
Muhammad Musrsyid,@Syukron Alhamdi betul tante... Dg adanya UUD cipta kerja byk pengusaha hitam kelojotan,2021-11-29T17:04:27Z,0,
Syukron Alhamdi,"Buzzers buzzers emang kalo udah munafik mau dikasih bukti apapun tetap aja ngelak iya😂
 Iya pulak kalo ngaku udah penuh penjara 🤭 ingat mati ingat dosa
 Siapa yang nolong engkau mikir!!!",2021-11-29T16:57:23Z,0,
Dedi Rahman,Upah UMP cuma Naik 1% pemerintah ambil keuntungan 46% dalam uu cipta kerja coba cari lagi berita nya manusia buzzer,2021-11-26T22:45:06Z,0,
Muhammad Musrsyid,Iya dg adanya undang2 cipta kerja pengusaha hitam byk kehilangan job... Kyknya kardun khilafer udah byk masuk diberbagai lini. Rakyat hrs waspada tenggelamkan partai yg berbau kardun,2021-11-26T22:26:18Z,0,
Kampret Tenan,DISUSUPI PENGUSAHA YANG MODALIN PEMILU KAYAKNYA KAN MINTA IMBAL BALIK TO HAHA SUDAH DI MODALIN GANTIAN DI ENAKIN PENGUSAHA BESAR YANG BERPENGARUH,2021-11-26T19:54:35Z,0,
Kampret Tenan,"TALIBAN NDASMU RUMOR & KOPET, YANG JELAS UU CIPTA KERJA BAU MAU BERSIHKAN MUKA 2 TAUN LAGI HABIS MASA DINAS",2021-11-26T19:52:48Z,0,
Bang Bagas,hubungan apa sama taliban.. dasar aneh jauh di afganistan,2021-11-26T11:30:21Z,0,
Muhammad Musrsyid,Ane setuju,2021-11-26T09:04:13Z,0,
Abdul Azis,Kalah sama anak STM pemikiran lo,2021-11-26T05:57:20Z,1,
yoyok sie,Baguslah kalau diperbaiki agar kedepan lebih baik rakyat lebih sejahtera.,2021-11-26T00:22:08Z,0,0
Fahry Arrozie,"Seharusnya Kalau amar Putusan MK "" memerintahkan Pembentuk UU untuk Merevisi UU Cipta Kerja"" dan MK melarang Pemerintah Membuat dan mengambil kebijakan strategis yg berdampak luas menyangkut kepentingan orang banyak"", Selama 2 th masa direvisi UU Cipta Kerja ditangguhkan berlakunya sebelum diperbaiki. Maka dgn amar Putusan itu maka Pemerintah dilarang mengambil kebijakan strategis yg berdampak luas.",2021-11-26T00:05:34Z,0,0
JIMIE MIOJO,Lawan hidup buruh lebih baik mati berjuang dari pada hidup dijajah,2021-11-26T00:00:01Z,0,0
agus pribadiono,"Hakim mk bijaksana, masih ada nilai dan norma hukum yg berguna bagi investasi, ciptakan juga lapangan kerja.",2021-11-25T23:46:43Z,5,0
utsman yoga,"Pembetukan ny cepat dan perbaikan ny memakan waktu 2 thun?????
 Pppeeehhhh peehhh pehhh,,,,",2021-11-25T23:18:18Z,0,0
cerita hantu Rikko,Semoga dpr lebih bermanfaat lagi. Ingat anda di pilih bukan untuk tidur,2021-11-25T23:18:09Z,0,0
Hadi Meidiyan,UU sudah terbentuk dan berlaku: Bagaimana cara memperbaiki pembentukan-nya?,2021-11-25T22:55:36Z,0,0
Ttis Untoro,Undang undang cipta kerja bikinan penjajah Neo kolonialisme.,2021-11-25T22:48:06Z,0,0
Kang Toto,"Hai Buruh buruh jangan blagu Luh, klw para pengusaha pada kabur oleh kalakuan kalian kalian bisa kerja Ga???? bisa mampus kalian mestinya syukuri apa adanya",2021-11-25T22:37:23Z,2,7
Wardi Tooling,"kang toro yg di maksud buruh apa ini,?? buruh pabrik, buruh tani, buruh cuci, buruh serabutan apa buruh apa ini,?? yg jelas dong kalo komentar biar gw paham,,",2021-11-30T22:18:49Z,0,
Kiai Kitan,"Coba dunia tidak ada uang, kalian gak akan ribut",2021-11-26T22:57:45Z,0,
Arya Panuluh,@Kang Toto ....statement yg tdk asing.... Kayak jargon gk bisa beli daging makan bekicot... Gk bisa beli beras harus tanam sendiri statetment apaan itu... Kita org jgn disuruh suruh uda ngerti atuh,2021-11-26T00:23:37Z,1,
JIMIE MIOJO,Hidup buruh kalau buruh tdk melawan buruh akan dijajah pengusaha kalau tdk dibatasi akan menghisab darah buruh sejarah membuktikan,2021-11-25T23:58:36Z,0,
Kang Toto,"@utsman yoga Kuli serabutan, yg kerja di pabrik harusnya mensukuri klw kaya sy kadang kerja kadang nganggur, klw pun menuntut mestinya di barengi dengan keahlianya,",2021-11-25T23:51:39Z,0,
utsman yoga,Anda buruh???,2021-11-25T23:33:53Z,0,
Arya Panuluh,Kang Toto...Suruh Pindah sekalian & ganti kewarganegaraan.... Indo kaya mah... SDA indo Tak terbatas.... Jika rakyat & buruh masih miskin berarati masih banyak cukong & makelar serta penghianat yg bercokol di negeri ini,2021-11-25T23:23:29Z,1,
