Name,Comment,Time,Likes,Reply Count
Nurman Syah,"Yg Bp sampaikan kalau memang bnr, adakan pertemuan diantara para pendemo vs DPR RI, nanti disitulah pasti ketahuan mn bnr & mn slh,  karena tdk mungkin para pendemo akan berpikir salah semua.",2020-10-24T16:51:10Z,1,0
SG official,"Indonesia rusak oleh pemimpin nya sendiri 🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕
Mending jadi tukang siomay lu jokkkkk",2020-10-24T15:01:25Z,0,0
Raden Wirahadian,Sungguh terlalu emang orang Indonesia demo penyebabnya disinformasi dan hoax... 🤣🤣🤣🤣🤣,2020-10-24T12:08:33Z,0,0
Ngalor Ngidul,Beresin dulu tuh copit baru omongin omnibuslaw!,2020-10-24T11:58:30Z,0,0
Abdul Majid,wajah capek,2020-10-24T11:57:18Z,0,0
EntryData,Brisik nih orang,2020-10-24T11:48:19Z,0,0
KALI MERAH OLYMPUS,"nyimak nya trlalu fokus, jdi ttep aja kliatan nya sama cuman kata nya aja yang di belit belit

smoga banyak dari orang indonesia yang bsa buka usaha, jangan sampai banyak orang luar yang punya usaha tpi warga pribumi tetap jadi budak nya",2020-10-24T11:45:20Z,0,0
Ozan KYU,Baca Tesk Kaya boneka bngt wkkw Tubuhnya mah ada tapi Raganya udah di kuasain kwkw,2020-10-24T11:45:19Z,0,0
alsadiyarto,"Bikin juga UU Hukum Mati untuk koruptor dan pungli....pelakunya dihukum mati, harta kekayaannya disita, keluarganya dimiskinkan!!!",2020-10-24T11:41:52Z,0,0
Awan biru,"Ketika dipertanyakan ttg UU Omnimbus Law, lalu itu dijawab dan ditegaskan oleh Pemerintah.. Muncul pertanyaan baru lagi yg tdk substansial buat Pemerintah disuruh buat UU Korupsi hukumnya hukuman mati.. Netijen maha tahu dah !! dikira membuat UU itu gampang.. 😂😂😂 

Sebenarnya maunya apa sih netijen maha tau itu..",2020-10-24T11:37:51Z,0,0
Rizal Ibra,Wkwkwkwkwk land,2020-10-24T11:35:06Z,0,0
syahrul khumaini,"KESINI CUMA LIAT KOMEN KOMENNYA AJA KOK ,, GA LIAT & DENGERIN VIDEONYA 🤣🤣🤣🤣🤣",2020-10-24T11:24:17Z,0,0
LemonSauceXD,😃😂😂 noh kang nasbung di catet jan cmn ikut ikutan mulu 😂😂😂,2020-10-24T11:06:46Z,0,0
dadan qnoy21,ada apa lagi ini pakkk hadeeeee 😅,2020-10-24T11:01:27Z,0,0
ty,"Video : UU Cipta Kerja
Komen : Koruptor",2020-10-24T11:00:22Z,2,0
jojo official,"coba pass kampanye kemaren uu cipta kerja yg di masukin ke point"" kampanye kira"" kke pilih ga ya ?",2020-10-24T10:51:35Z,0,0
Eko Budi Hartanto,"Saya mendengar ada pro dan kontra tentang Uu cipta kerja, kalo saya boleh minta pendapat teman teman Emang apa salahnya dengan UU cipta kerja ya.. ???  Trimakasih semua.",2020-10-24T10:50:38Z,0,0
EDI SUSANTO,"Bicara sama prakteknya berbeda , munafik.",2020-10-24T10:48:07Z,0,0
mr8 project,Kapan bagi2 sepedah lagi ini😔,2020-10-24T10:30:11Z,0,0
NF Channel,"Denger2 UU msih belum bisa di acces krn masih terus direvisi trus pedoman menyatakan HOAX itu apa ya?
🤔",2020-10-24T10:30:02Z,8,0
Zulaicha Manir,SUBHANALLAAAH....,2020-10-24T10:07:16Z,0,0
Eko Budie,Prcm di jlasin gmn ...wong yg mnolak it mkir nya pake nafsu gak make akal pikiran.,2020-10-24T10:05:40Z,0,0
Fikri Fuadi,Pake green screen?,2020-10-24T09:56:30Z,0,0
Amir Doang,apa cuma gw doang ya.. yang langsung baca comentar,2020-10-24T09:55:12Z,0,0
Tjeppy Mulyadi,"Wahai pimpinan Serikat Pejerja, jumlah pengangguran skrg ada 15 jt. Gak mungkin bisa ditampung di PNS, BUMN  TINI dn POLRI. Trus solusinya gmn ? Demo terus ? Demo tdk akan mengubah UU Cipta Kerja. Satu2nya jln ya ke MK. Kl ngeyel jg berarti kamu ada yg menggerakkan.",2020-10-24T09:54:24Z,0,0
Family Chanel,"Sekarepmu lah,, asal situ bahagia",2020-10-24T09:53:50Z,0,0
kaspunk,"Gw yakin, lebih banyak orang ga nonton videonya langsung komen ngebacot, soalnya males nonton, males dengerin, coba deh komen dibawah intisari videonya, ada yg bisa jelasin?",2020-10-24T09:46:08Z,0,0
T M Zaki,"Nengok text lagi, hadehh..",2020-10-24T09:43:35Z,0,0
Jonathan Putranata,PKS dan Demokrat gembira melihat rakyat diadu domba.,2020-10-24T09:42:07Z,0,0
anwar 12,Keenakan koruptor,2020-10-24T09:41:06Z,1,0
Revansah Dragunov,Padahal banyak kok korporat yg udah nerapin cara kerja dari UU itu jauh sebelum dirumusin RUU nya🥴,2020-10-24T09:12:36Z,0,1
Revansah Dragunov,"Btw UU CIPTAKER ini banyak hal bagusnya, tapi yg jeleknya ini yg harus diubah.. gaperlu tolak UU-nya, cukup ubah isinya",2020-10-24T09:12:51Z,0,
william ernest,tinggal di ganti2 aja kok repot. klo ada yg bocor uu nya tinggal di revisi lg. trus teriak hoax deh.,2020-10-24T08:58:15Z,0,0
tiniek Tinnara,"yg demo itu hanya halu ajatu,,,,,,,klo orang jawa bilang "" kebat kliwat, ""

blm jd seutuhnya,,,dah di demo,,,,,,
klo di tanya demo apa plonga plongo,,,,
gitu kok ngaku mahasiswa,,,,,
opo lg yg buruh ,,,,di tanya demo apa,,,ya doweh,,,,,demo meli guslo,,,gak mudeng,,,

miirs skl,,,,,,segitu mudahnya,,,,ikut""an,,,,
nti di ajak nyempulng sumur,,,,ya ikut aja.",2020-10-24T08:56:45Z,0,0
Women Corner,Mengapa Pasal di UU nya gk disebutkan?,2020-10-24T08:51:18Z,0,0
Mahardika Kadek,....mafia ORANG DALAM akan menangis...,2020-10-24T08:46:27Z,0,0
ah enak,mon maap pak. msh keliatan klo bapak baca text🙏,2020-10-24T08:30:58Z,1,0
Jampang gell,"Lah UU yg dulu aja kalau hukum tidak tajam kebawah akan ada perubahan,mending angin bebek di got ah dari pada urusin politik jamsekarang ruwet",2020-10-24T08:15:38Z,0,0
Dan urang cianjur,"Demo ke pemerintah,,,,,,,gara2 UU cipta kerja.
Giliran dapat bantuan dri perintah aja,,,paling depan.
Para pekerja yg ikut demo,,,,,pasti sebagian besar dapat  bantuan BLT BPJS ketenagakerjaan 😂😂😂",2020-10-24T07:59:42Z,1,2
Dan urang cianjur,"@Hendri Martua termakn hoakz bosss
Udah ketangkap ko org ny",2020-10-24T12:29:45Z,0,
Hendri Martua,Utang 6000 triliun lo yang bayar ya,2020-10-24T11:28:44Z,0,
campersr22,Hoax hoaxnya meng-antagonis kan pemerintah sekali ya wkwkwkkw.keliatan sekali ada yg menarik tali dibelakang layar,2020-10-24T07:46:48Z,0,0
ARZ K,🤣🤣🤣,2020-10-24T07:43:06Z,0,0
Adhitya Muhammad,Telat,2020-10-24T07:42:51Z,0,0
Achmad Dwi Nusantoro,Penjual negara,2020-10-24T07:39:12Z,0,0
YRA Audio Official,Yang namanya wakil rakyat itu pasti  benar dan mempertimbangkan apa yang ingin dilakukan untuk bangsa dan rakyatnya.,2020-10-24T07:31:57Z,0,0
Web Dev ID,"yang kaya ginilah jadiin trending, biar semua kalangan bisa liat. jangan pake emotikon kalau komen, biar rakyat gak disinformasi, lah yg trending konten sampah semua, yg dah banyak duit pada trending. kasian konten creator yg belajar ngedit dari photoshop sampe adobe studiolainnya. lah sembunyi dibalik nama jadi trending. kayak gini lah. jangan lupa tayangan ulang pak. takut banyak yg belum liat.",2020-10-24T07:26:24Z,0,0
Iqbal Famali,Baca layar teks wkwk,2020-10-24T07:24:45Z,0,0
Maya Ryufah,4:51 dengerin zen,2020-10-24T07:18:36Z,1,1
Raden Wirahadian,Orang Indonesia demo karena disinformasi dan hoax 🤣🤣🤣🤣,2020-10-24T12:09:13Z,0,
Miko CMP,Kapan indonesia akan maju kalau tetap jadi buruh terus. Kalau bisa org asing itu yg jadi buruh bukan rakyatnya buruh terus..ujung2 kena tindas .,2020-10-24T07:15:05Z,0,0
Jaka Sembung Bawa Golog,Senyumin aja 😀 kalo boong ketahuan juga ntar,2020-10-24T07:10:06Z,0,0
Marzuki Marzuki,Apa itu GK ngrti,2020-10-24T07:07:29Z,0,0
rizki nur fadri,Nah lu,2020-10-24T06:50:35Z,0,0
Cipta Persada,Pak saya nganggur saat ini,2020-10-24T06:33:12Z,0,0
Bi Aje,Biase aje,2020-10-24T06:32:47Z,0,0
yazid . com,Dari seluruh komen kok bahas korupsi? 😅Cipta kerja ama  korupsi apa tolol😅,2020-10-24T06:21:13Z,0,0
Rudi Gunawan,Itu semua tidak benar,2020-10-24T06:20:45Z,0,0
Yohanes Wisnu Siregar,"Pak ,kapan Ekonomi merokeeeeet 🚀🚀🚀,  ???? Apakah betul tdk boleh rangkap2 jabatan ?",2020-10-24T06:12:38Z,3,4
FUN ART,@Az Azzam dri dulu juga ngutang kan... Mendingan ini ketauan buat infrastruktur gan,2020-10-27T03:46:03Z,0,
Yohanes Wisnu Siregar,@Az Azzam setiap warga indonesia menanggung hutang 13 juta rupiah 😂😂,2020-10-24T12:16:25Z,0,
Yohanes Wisnu Siregar,@Az Azzam 😂😂,2020-10-24T10:42:55Z,1,
Az Azzam,"Sudah meroket gan, UTANGNYA",2020-10-24T07:44:27Z,2,
Aditya Azis,"Bnyk yg demo jadi investor udh banyak juga yg kabur, parah mahasiswa",2020-10-24T05:51:50Z,0,0
Jendelaku,yang harus dirubah UU bahwa anggota DPR hanya boleh duduk di DPR 1 periode = 5 tahun. biar DPR ga jadi sarang demit,2020-10-24T05:49:54Z,0,0
M Pasco Nawly,"Kok pada out of topic sih komennya. Kan beliau ngenyampaikan tentang UU Ciptaker, malah pada bahas korupsi?",2020-10-24T05:49:40Z,0,0
M Pasco Nawly,"Dah ya jangan pada demo. Stop buang waktu buat hal gak berguna, sekarang fokus kerja atau lakukan kegiatan produktif lainnya",2020-10-24T05:45:07Z,0,0
Nanang Suprayogo,Oke MK adalah lembaga revisi 😂,2020-10-24T05:29:31Z,2,0
Kopi ireng,"Yg like 24rb
Yg dislike 7.6rb
Sudah jelas kan??? Hehe",2020-10-24T05:29:22Z,1,0
Aceng Fals,Texnye di taro di depan kaya bawa brita skarangmah 👍👍,2020-10-24T05:20:19Z,0,0
Erga Gimang,Kalian mahasiswa yg ikut demo katanya termakan hoax kurang pintar apapun itu saya tetap berterima kasih sebesar2nya saya percaya kok itu semua di lakukan berdasarkan niat demi dalam hati demi membela suara rakyat,2020-10-24T05:20:12Z,0,0
EDI junaedii,kandang bebek urusin pak,2020-10-24T05:17:28Z,0,0
petualang_Q,pak saya bekerja di telkomunikasi ... tp tidak ada jaminan sosial nya ... mohon di bantu pak,2020-10-24T05:11:22Z,0,0
Abdul roup alhariri Abdul,hahahahahahahahahhahaha keselek  W...,2020-10-24T04:44:36Z,0,0
Bagas Rifki Firman,"Orang demo kemakan hoax karna pas ketok palu ga keluar final RUU nya, jumlahnya juga gatau mana yg pasti,  pas demo dimana2 baru di klarifikasi kan lucu🤣",2020-10-24T04:15:19Z,0,0
Kusnadi Laela,Dulu juga bilang ekonomi meroket..nyatanya?,2020-10-24T04:05:43Z,0,0
Muhammad Akbar,Ga nyambung nih Joko,2020-10-24T04:01:35Z,0,0
untuk pubg,"Kwkw ketawa lepas aku karena liat orang2 demo kemakan omongan hoax 🤣 dan lebih lucunya lagi disini komennya malah bahas KORUPSI padahal video bahas UU Cipta Kerja 🤣 KORUPSI itu sudah dari dulu kalau ketauan pasti ditindak, namanya juga KORUPSI (PENCURI) pasti ada yg sembunyi. Ngakak asli ama orang2 Indo tanpa tau asal usulnya sudah percaya aja 🤣🤣",2020-10-24T03:59:13Z,4,1
prisdo sinaga,"Setuju pembuatan surat surat seperti KTP , sim , dll scara elektronik 🙏🙏🙏 akan megindari korupsi",2020-10-24T03:56:33Z,0,1
RANDOM VIDEO,"Ko lu bisa ngomong gitu ,Lu ngomong gitu,udah ada alasan nya ?, ga takut kena pidana ?,Lu ga ngerti isi inti nya ga usah banyak bicara ,orang orang yang ngerti hukum sama yang lebih tau isinya kalo udah gerem pasti udah di ajak banding pendapat lu ,geli gua kalo berani nya di sosmed doang ,coba kalo komen gini ,lu telusuri dulu ,baca pointnya ,cari titik masalah nya, cari sumber terpercaya , lalu cocokan dengan masalah nya ,misal nya lu ga sebanding dengan pikiran mu ,coba adu pendapat dengan laporkan ke pihak terkait ,baru jentle .jangan koar koar tapi lu ga tau asal usul nya .",2020-10-24T15:08:43Z,0,
Alphonxe,Speed 1.5x,2020-10-24T03:47:26Z,0,0
Arief Rifai,"Periode awal narik pasar, periode dua balik modal. Negara udah kayak supermarket.",2020-10-24T03:29:50Z,0,0
Arief Rifai,Yok Golput yok,2020-10-24T03:28:42Z,0,0
bal,"10:55 nih kalo dirasa masih kurang puas, gaada salahnya dirasakan dulu siapa tau dampaknya positif sesuai espektasi.",2020-10-24T03:25:19Z,0,1
NF Channel,UU ko coba2 sampean ki ono2 ae. 😂,2020-10-24T10:35:13Z,0,
Afriza Khoirul,Tujuan UU cipta kerja ini bertujuan untuk membuka lowongan kerja sebanyak banyaknya bagi pengangguran. Kok di demo,2020-10-24T03:16:01Z,1,0
aroyan 88,Undang2 bagus gini ko pada ga setuju itu kan aneh,2020-10-24T03:07:00Z,0,0
adska athar,Baca teks,2020-10-24T03:04:15Z,0,0
bocah angon tv,Gak mungkin pemimpin mau menyengsarakan rakyat ..... Aku tunggu gebrakan2 menuju Indonesia jaya... InsyaAllah,2020-10-24T03:00:06Z,0,0
Satria Husni Ramadhan,HAHA BACA TEXT,2020-10-24T02:47:15Z,0,0
LO 20,"pembentukan usaha mudah, pemalakannya yg banyak setelah terbentuk 😄

lapangan pekerjaan banyak, ya banyak karena izin td dipermudah dan gaji ditekan serendah2 nya guna menciptakan harga yg bersaing.

upah minimum tetap ada, tp  brp jumlahnya? 900rb? 😄

dan dua orang yg diundang tu juga harus dikawal, kalo tiba2 pulang cengar cengir, duit 10M udah di transfer berarti 😆

intinya jangan mudah percaya aja yg dia bilang, masih banyak ambigu nya.",2020-10-24T02:44:19Z,0,0
cece W,"untuk kemudahan bagi UMKM setuju banget, namun sy berharap pemerintah juga memperhatikan bahwa permodalan baik dari lokal ataupun asing tersebut, nantinya tidak menyebabkan kerusakan lingkungan, ekosistem di Indonesia, dan hanya mengeksploitasi alam saja. Harap agar tidak ada pasal2 terselubung yg menguntungkan pihak2 tertentu juga, mengingat anggota DPR mayoritas adalah pengusaha yg memiliki kepentingan pribadi yg ujung2nya nanti malah merugikan masyarakat.",2020-10-24T02:32:44Z,2,0
Pur Ayam,Tuh dengerin bagi yg msh krg percaya. Lembaga Survei aja membuktikan 90 % sdh setuju. Pantas yg demo sedikit.,2020-10-24T02:14:52Z,0,0
record gaming,Saya sangat setuju pak... Lanjutkan,2020-10-24T02:07:31Z,0,0
Nurhayati Binti waginor,Jangan di bagi makan biar kapok,2020-10-24T01:45:39Z,0,0
Nurhayati Binti waginor,Ada masaLah jangan demo2pake perwakiLan yang kuat dan ada  betuL2ada bukti,2020-10-24T01:42:23Z,0,0
Jajuli Ruswandi,Kenapa lambang burung garuda dan bendera dibelakang blur seolah2 kamerawan tahu negara ini sedang ruwet atau memang kamerawan kontra pemerintah,2020-10-24T00:38:00Z,0,0
Carls Climen,Rakyat terlalu banyak...susah diatur...smua mahu menang...rakyat suka membakar..merusakkn..mmbunuh..bila kalian akn maju dan apa untungnya..merusak negara sndri.,2020-10-23T16:56:11Z,0,1
????,"Gmna rakyat gk marah, pas kampanye slogan merakyat, pas di temui rakyat kabur. Psti lu kesel kan urus ktp pas jam kerja tiba2 petugas nya ada dan lu di cuekin",2020-10-24T02:54:12Z,0,
nina Irawan,AKIBAT TKG NGIBULE,2020-10-23T11:58:26Z,0,0
Suandri,"Apakah benar isu berkata bahwa pesangon karyawan akan d hapus?...
Mohon d jawab",2020-10-23T11:24:47Z,0,0
Al warisy As salafy,Cari kerja masih susah!!,2020-10-23T11:02:20Z,0,0
ujang lamit,"DRAFT yg udah FINAL ""katanya"" udah nambah lagi lembar halamannya Presdnt,,
jadi mana yg HOAX ini ?",2020-10-23T07:31:40Z,1,0
Galuh 86,2:50 3:30 4:25 5:00 6:12,2020-10-23T01:44:37Z,0,0
Suparni Parni,Bu,2020-10-23T00:48:26Z,0,0
AceGhostification,Pelajar Indonesia betul bodo dari Malaysia,2020-10-22T16:39:51Z,0,0
Tali Pohon,"Usaha kagak isah lagi main.investasi angan2 kamu soang konco2 kamu mungkin
9 orang ajaa.yang lain out",2020-10-22T15:20:55Z,0,0
Tali Pohon,Lapangan kerja aekolah aja kalian stopp,2020-10-22T15:19:52Z,0,0
Tali Pohon,Gigit ajalah kapan si lepasss,2020-10-22T15:18:43Z,0,0
Tali Pohon,Gigit twrua yooo,2020-10-22T15:18:24Z,0,0
teguh nanda prasetyo,kuwi lhoo rungokno...pikirane ojok kerjo ae kudu duwe pikiran nyiptano lapangan kerjo...,2020-10-22T15:15:49Z,0,0
Tambun maruli T Tupal,adakah yg gratis.....!,2020-10-22T11:23:07Z,0,0
Tambun maruli T Tupal,orang .miskin mampu bikin rekening itulah  indonesia.potongan tiap bulan brp tuh buat rekening .pd pintar ya.,2020-10-22T11:22:10Z,0,0
Hiburan masa kini,"Pak,,,rakyat gax makan infrastruktur dan pembangunan ,yg kenyang dan kaya hanya mafia2 proyek dan kelompok nya
Yg rakyat butuhkan kesejahteraan dan kemakmuran ,utk apa infrastruktur bnyak2 kalo rakyat kelaparan dan lintang lanting bagaikan cacing dlm kepanasan",2020-10-22T05:09:10Z,0,0
Lanang Badar,Yg komen UU Tentang korupsi nampaknya perlu muter video ini lg.biar paham dan gk gagal paham.yg di bahas cipta kerja kok ngeyel bikin UU buat koruptor...,2020-10-22T04:11:38Z,0,0
Maheswara Putri,"Bingung ane
Kok masih pada demo
Udah dijelaskan
Aneh ya",2020-10-22T00:56:32Z,0,0
MBAH MUTARI,Lakukan hukum sumpah pocong aja ya biar adil,2020-10-21T17:15:55Z,0,0
Riki Hendra,Coba di buat uud anti korupsi yg korupsi di penggal,2020-10-21T14:14:28Z,0,0
Riki Hendra,Dpr aja korupsi,2020-10-21T14:13:51Z,0,0
Riki Hendra,Bulak jak kau gratis,2020-10-21T14:13:31Z,0,0
Batara Indra,"Buat uud hukuman mati bagi koruptor,pasti gj berani,",2020-10-21T14:01:35Z,1,1
bev,PAS UU CIPTAKER DISAHKAN PROTES PAS KLARIFIKASI MLH BELOK BHAS UU KORUPTOR,2020-11-12T14:37:44Z,0,
Andhika IP,Yg ngomong udah baca draft nya belom?,2020-10-21T13:25:47Z,0,0
Nurin Najwa Najwa,Uang pesangon kaga di bahas bahas pak.? Ada apa dengan pesangon.?,2020-10-21T06:35:20Z,0,0
Asan Basri,Saya sangat setuju apa yang bapa ucapkan.. poin omnibus low 1 yg paling saya setuju membatasi TKA ( Tenaga kerja Asing ). Tentang pendidikan Beasiswa keluar negeri tambah luas dan banyak biar anak bangsa  seterusnya jadi no 1 di dunia hehehehe ngarep dikit,2020-10-21T04:55:29Z,0,0
Ester Azach03,Tolong,2020-10-21T04:49:40Z,0,0
ivan javianto,"Yg benar ada badaknya :v 😂😂










Canda",2020-10-21T01:20:00Z,0,0
azkia fahira,harusnya dijlaskn atau  dipublikasikan  sebelum  didemo  gk  bakal  ricuh dan gk bakal ada korban,2020-10-21T00:51:54Z,0,0
AlexAnder 2018,"Hanya kau dan Tuhanmu yg tau apa yg ada di logikamu ,",2020-10-20T18:02:56Z,0,0
baby hui,Makanya cari dulu kebenarannya baru demo..cape cape demo tau tau informasi hoax semua,2020-10-20T17:28:36Z,0,0
Muh Nugrahaf,"mahasiswa dan yang demo sampai hari ini dengan hormat,udh liat video ini?",2020-10-20T16:57:17Z,0,0
Muh Nugrahaf,"bahas uu ciptaker skrg yg lagi didemo, ehh isi komen sini malah uu buat koruptor, aneh aja wkwk 😂😂",2020-10-20T16:54:03Z,0,0
Intan Aja,"Sebelum demo harus paham dulu y biar ga adu domba kita kan orang Indonesia semuaynya y, harus damay,",2020-10-20T14:46:49Z,0,0
Risky 26,"Sya Tinggal di mna Orng Pribumi lebih sulit nyari kerja ketimbang orng asing... Saya ngelamar Kerja Dimna"" Blom ad yg hasil. Tpi orng asing malah di trima... ? Tolong Di utamakan Untuk Warga Pribumi Dong Jgn orng asing mulu di kerjakan...",2020-10-20T13:50:16Z,0,1
????,"Kita jdi tki belajar bahasa belajar budaya kita tuju, giliran org luar ke sini gk dibekali apa2 cuma skill doank",2020-10-24T02:59:39Z,0,
Asia Cell,Pembohong,2020-10-20T12:21:06Z,0,0
Relora Kencana,"mending UU hukumana mati buat Koruptor bikin, tiap tahin ratusan trilliun menguap, ini cukup buat bikin Rakyat sejahtera bos, UU ciptat kerja buat buka lap kerja????  hahahahhaha.  gk jakin lah
sama kek Mobil ESEMKA, REVOLUSI MENTAL, TOLL Laut gk ad yg jalan tu",2020-10-20T09:42:07Z,0,0
Nana Nana,kalau memang mensejahtrakan rakyat apa hubungan nya dengan uang pesangon dikurangi.,2020-10-20T06:47:02Z,0,0
Irfan Irawan,"Coba buatin UU bagi pemerintah yang tidak adil bagi rakyatnya
Yang tidak adil di hukum seberat2nya",2020-10-19T19:34:27Z,0,0
Rendi Mulyadi,Cuti melahirkan hanya dapat kompensasi dan jamina?trus masih di gaji gak yah selama cuti,2020-10-19T16:08:32Z,0,1
Muh Nugrahaf,"itu hoax juga bro baca"" lagi",2020-10-20T17:06:24Z,0,
debong,Nina bobo oh nina bobo,2020-10-19T13:31:35Z,0,0
Rokhman Priyanto,"Ngeles mlu akh kya petinju,
Entah apa yg merasuki indonesia,",2020-10-18T19:25:39Z,0,1
Muh Nugrahaf,dikasih pernyataan ko ngeles,2020-10-20T17:08:45Z,0,
Zahra Namira,"Itu siapa yg bicara pake mic..
Itu gagah bgt gambar burung Garuda.a ..saya kangen sma bp Sukarno..",2020-10-18T19:07:33Z,0,0
Octo Ribowo,Pak naskah RUU cipta kerja berubah....gimana tuh pak ?,2020-10-18T18:29:11Z,0,0
Tot'no bayangan Sirah'ne Ning Temarame Sepi,UU  YANG  DI' KETUK  DI'GELAPNYA  MALAM   BILA  DITOLAK  KERAS  HINGGA  MENIMBULKAN  TURUN  TAHTA  MAKA  SEBELUM  TERJADI   ROMBAK  ISINYA  DEMI  KENYAMANAN   DARI  PENMAKZULAN  🤔,2020-10-18T14:04:23Z,0,0
David aja,hati2 hoax!!😁😅😅,2020-10-18T13:54:33Z,0,0
Win Narti,Mirisnya negri ini,2020-10-18T13:50:14Z,0,0
Rifki puncak,Pak mundur,2020-10-18T13:21:56Z,0,0
Setio no,Jos👍👍👍,2020-10-18T12:46:17Z,0,0
harini satrio,"Kok orang ini tau ya, padahal isi uu nya pasal per pasal dia blm baca... Wkwkwk lucu .",2020-10-18T08:39:06Z,0,0
Komang Kerti,Masrkat bodoh merusak negara sendiri.. Sok tau sok pintar pake acara demo manusia tolol.. Rugi kalin sekolh tinggi tapi bodohhhhh,2020-10-18T06:17:51Z,0,0
FF GAMING,buktikan,2020-10-18T05:17:29Z,1,0
Slotters Recehan,"Gk usah panjang lebar,terbuka to the point saja
Tunjukkan Mana yang Asli Mana yg Hoax
Baru lihat benar gak",2020-10-18T05:14:24Z,0,0
AW CHANNEL,"Coba dengarkan aspirasi rakyat, jangan ngeyel.",2020-10-18T04:21:44Z,0,0
Mega Tandok,tunggu Hukum Allah yg akn mengadili...tidak akn lama...kau bnyk kbhongan wi.....rezim kau akn dihancurkan scra trhina....kita lihat ...b ersiaplah kalian !!,2020-10-17T18:44:31Z,0,0
gilang prananda,Kalo ga percepat ada hukuman mati buat para koruptor... Saya nyesel pa,2020-10-17T16:36:13Z,0,0
Veronica Vero,"Korban mencla mencle jumlah halaman, negeri itik, bebek rajanya.",2020-10-17T16:32:11Z,0,0
cristiano rolando,Ngomong apa si ni orang,2020-10-17T11:59:14Z,0,0
muhamad yandi,Saya setuju aja karena saya cuman bisa nonton aja mana yg benar mana yg salah kalo keputusan diserahin sama yg punya kita yg ngasih gerak,2020-10-17T11:35:33Z,0,0
